datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
02/08/2012 09:00,3,0,1,1,27.72,32,66,7,343
02/08/2012 10:00,3,0,1,1,29.6,34,55,0,181
02/08/2012 11:00,3,0,1,1,30.54,35,52,7,226
02/08/2012 12:00,3,0,1,1,31.48,34,44,9,286
02/08/2012 13:00,3,0,1,1,32.42,36,44,15,310
02/08/2012 14:00,3,0,1,1,32.42,36,41,9,225
02/08/2012 15:00,3,0,1,1,28.66,33,62,31,270
02/08/2012 16:00,3,0,1,1,30.54,34,46,13,406
02/08/2012 17:00,3,0,1,1,30.54,35,52,17,865
02/08/2012 18:00,3,0,1,1,29.6,35,59,15,767
02/08/2012 19:00,3,0,1,1,29.6,36,63,11,607
02/08/2012 20:00,3,0,1,1,28.66,34,66,0,427
02/08/2012 21:00,3,0,1,1,27.72,32,66,15,342
02/08/2012 22:00,3,0,1,1,26.78,30,70,13,262
02/08/2012 23:00,3,0,1,1,25.84,29,70,17,177
03/08/2012 00:00,3,0,1,1,25.84,29,70,13,71
03/08/2012 01:00,3,0,1,1,24.9,28,74,13,43
03/08/2012 02:00,3,0,1,1,23.96,26,79,15,14
03/08/2012 03:00,3,0,1,1,23.96,26,79,15,6
03/08/2012 04:00,3,0,1,1,23.02,24,83,17,12
03/08/2012 05:00,3,0,1,1,23.02,24,83,11,37
03/08/2012 06:00,3,0,1,1,23.02,24,83,15,163
03/08/2012 07:00,3,0,1,1,24.9,28,74,7,421
03/08/2012 08:00,3,0,1,1,25.84,29,70,9,668
03/08/2012 09:00,3,0,1,2,26.78,30,66,7,396
03/08/2012 10:00,3,0,1,2,29.6,33,52,13,249
03/08/2012 11:00,3,0,1,2,31.48,36,49,19,263
03/08/2012 12:00,3,0,1,2,32.42,38,50,20,338
03/08/2012 13:00,3,0,1,2,32.42,37,47,19,345
03/08/2012 14:00,3,0,1,2,32.42,36,44,17,331
03/08/2012 15:00,3,0,1,1,33.36,38,42,17,380
03/08/2012 16:00,3,0,1,2,32.42,36,41,15,492
03/08/2012 17:00,3,0,1,2,31.48,37,53,19,741
03/08/2012 18:00,3,0,1,2,30.54,37,59,17,671
03/08/2012 19:00,3,0,1,2,29.6,36,63,15,469
03/08/2012 20:00,3,0,1,2,28.66,34,66,15,389
03/08/2012 21:00,3,0,1,2,27.72,32,66,13,278
03/08/2012 22:00,3,0,1,1,27.72,32,70,17,202
03/08/2012 23:00,3,0,1,1,26.78,31,79,9,196
04/08/2012 00:00,3,0,0,1,26.78,31,79,11,161
04/08/2012 01:00,3,0,0,1,25.84,31,84,13,122
04/08/2012 02:00,3,0,0,1,25.84,31,84,9,84
04/08/2012 03:00,3,0,0,1,25.84,31,84,9,30
04/08/2012 04:00,3,0,0,1,25.84,30,79,13,13
04/08/2012 05:00,3,0,0,1,24.9,28,84,15,17
04/08/2012 06:00,3,0,0,1,24.9,28,84,15,49
04/08/2012 07:00,3,0,0,1,25.84,30,77,11,67
04/08/2012 08:00,3,0,0,1,26.78,32,72,13,181
04/08/2012 09:00,3,0,0,1,28.66,34,65,15,278
04/08/2012 10:00,3,0,0,1,30.54,35,57,13,396
04/08/2012 11:00,3,0,0,1,32.42,37,47,17,470
04/08/2012 12:00,3,0,0,1,32.42,36,40,24,547
04/08/2012 13:00,3,0,0,1,33.36,38,42,20,527
04/08/2012 14:00,3,0,0,1,33.36,37,40,26,472
04/08/2012 15:00,3,0,0,1,33.36,38,42,28,489
04/08/2012 16:00,3,0,0,1,34.3,38,39,20,450
04/08/2012 17:00,3,0,0,1,33.36,36,37,20,492
04/08/2012 18:00,3,0,0,1,32.42,36,41,22,490
04/08/2012 19:00,3,0,0,1,30.54,35,52,24,397
04/08/2012 20:00,3,0,0,1,30.54,35,52,20,312
04/08/2012 21:00,3,0,0,1,29.6,35,59,17,289
04/08/2012 22:00,3,0,0,1,27.72,32,66,19,269
04/08/2012 23:00,3,0,0,1,27.72,32,66,20,222
05/08/2012 00:00,3,0,0,1,26.78,30,70,19,153
05/08/2012 01:00,3,0,0,1,26.78,30,70,17,87
05/08/2012 02:00,3,0,0,1,26.78,30,70,20,73
05/08/2012 03:00,3,0,0,1,25.84,30,74,17,41
05/08/2012 04:00,3,0,0,1,25.84,30,74,17,14
05/08/2012 05:00,3,0,0,1,25.84,30,74,17,19
05/08/2012 06:00,3,0,0,1,25.84,30,79,17,19
05/08/2012 07:00,3,0,0,1,26.78,31,74,20,68
05/08/2012 08:00,3,0,0,1,27.72,32,66,22,108
05/08/2012 09:00,3,0,0,1,29.6,35,59,24,229
05/08/2012 10:00,3,0,0,1,29.6,35,59,28,364
05/08/2012 11:00,3,0,0,1,30.54,36,56,28,437
05/08/2012 12:00,3,0,0,1,32.42,37,47,35,491
05/08/2012 13:00,3,0,0,1,33.36,38,44,31,523
05/08/2012 14:00,3,0,0,1,34.3,40,42,31,526
05/08/2012 15:00,3,0,0,1,34.3,38,37,35,450
05/08/2012 16:00,3,0,0,1,30.54,34,46,17,421
05/08/2012 17:00,3,0,0,1,30.54,34,46,17,382
05/08/2012 18:00,3,0,0,3,24.9,28,74,9,229
05/08/2012 19:00,3,0,0,1,24.9,28,84,15,185
05/08/2012 20:00,3,0,0,1,24.9,28,84,7,193
05/08/2012 21:00,3,0,0,1,25.84,30,79,7,208
05/08/2012 22:00,3,0,0,1,25.84,30,79,6,157
05/08/2012 23:00,3,0,0,2,25.84,30,79,11,87
06/08/2012 00:00,3,0,1,2,25.84,30,79,0,33
06/08/2012 01:00,3,0,1,1,25.84,30,79,6,11
06/08/2012 02:00,3,0,1,2,25.84,30,79,9,5
06/08/2012 03:00,3,0,1,3,25.84,30,79,6,5
06/08/2012 04:00,3,0,1,2,25.84,30,74,9,11
06/08/2012 05:00,3,0,1,1,24.9,28,79,13,25
06/08/2012 06:00,3,0,1,2,24.9,28,79,15,141
06/08/2012 07:00,3,0,1,3,25.84,29,70,13,407
06/08/2012 08:00,3,0,1,2,24.9,28,79,0,605
06/08/2012 09:00,3,0,1,3,24.9,28,79,11,276
06/08/2012 10:00,3,0,1,1,26.78,30,70,15,213
06/08/2012 11:00,3,0,1,1,27.72,32,66,9,260
06/08/2012 12:00,3,0,1,2,28.66,32,55,6,285
06/08/2012 13:00,3,0,1,1,29.6,33,49,15,289
06/08/2012 14:00,3,0,1,1,30.54,34,46,0,287
06/08/2012 15:00,3,0,1,1,30.54,34,46,9,274
06/08/2012 16:00,3,0,1,1,31.48,34,41,7,451
06/08/2012 17:00,3,0,1,1,30.54,33,41,0,858
06/08/2012 18:00,3,0,1,1,30.54,33,41,9,843
06/08/2012 19:00,3,0,1,1,28.66,33,59,13,640
06/08/2012 20:00,3,0,1,1,27.72,32,66,11,457
06/08/2012 21:00,3,0,1,1,26.78,30,70,13,317
06/08/2012 22:00,3,0,1,1,26.78,30,70,6,207
06/08/2012 23:00,3,0,1,1,25.84,30,74,13,113
07/08/2012 00:00,3,0,1,1,24.9,28,84,13,47
07/08/2012 01:00,3,0,1,1,24.9,28,84,9,18
07/08/2012 02:00,3,0,1,1,24.9,28,84,9,13
07/08/2012 03:00,3,0,1,1,24.9,28,84,0,6
07/08/2012 04:00,3,0,1,1,23.96,26,83,9,9
07/08/2012 05:00,3,0,1,1,24.9,28,79,7,36
07/08/2012 06:00,3,0,1,2,24.9,28,79,13,179
07/08/2012 07:00,3,0,1,2,24.9,28,74,9,502
07/08/2012 08:00,3,0,1,2,24.9,27,70,11,705
07/08/2012 09:00,3,0,1,2,24.9,28,74,9,327
07/08/2012 10:00,3,0,1,2,26.78,30,70,9,250
07/08/2012 11:00,3,0,1,2,27.72,32,66,6,214
07/08/2012 12:00,3,0,1,2,29.6,34,55,9,283
07/08/2012 13:00,3,0,1,2,29.6,33,52,13,253
07/08/2012 14:00,3,0,1,2,30.54,34,46,0,261
07/08/2012 15:00,3,0,1,1,29.6,33,52,0,306
07/08/2012 16:00,3,0,1,3,27.72,32,66,19,445
07/08/2012 17:00,3,0,1,2,28.66,33,62,9,868
07/08/2012 18:00,3,0,1,2,27.72,31,62,11,814
07/08/2012 19:00,3,0,1,2,27.72,32,66,7,610
07/08/2012 20:00,3,0,1,2,26.78,30,70,9,448
07/08/2012 21:00,3,0,1,2,25.84,30,74,0,317
07/08/2012 22:00,3,0,1,1,25.84,30,74,7,224
07/08/2012 23:00,3,0,1,1,25.84,30,79,0,138
08/08/2012 00:00,3,0,1,1,24.9,28,84,0,58
08/08/2012 01:00,3,0,1,1,25.84,30,79,0,23
08/08/2012 02:00,3,0,1,1,24.9,28,84,0,6
08/08/2012 03:00,3,0,1,1,24.9,28,84,0,7
08/08/2012 04:00,3,0,1,1,24.9,28,84,0,7
08/08/2012 05:00,3,0,1,2,23.96,26,89,11,43
08/08/2012 06:00,3,0,1,2,24.9,28,84,11,173
08/08/2012 07:00,3,0,1,2,24.9,28,84,11,482
08/08/2012 08:00,3,0,1,2,26.78,32,72,6,737
08/08/2012 09:00,3,0,1,2,27.72,32,66,0,341
08/08/2012 10:00,3,0,1,2,29.6,33,52,9,214
08/08/2012 11:00,3,0,1,2,29.6,33,52,0,239
08/08/2012 12:00,3,0,1,2,29.6,33,52,0,280
08/08/2012 13:00,3,0,1,2,29.6,33,52,0,313
08/08/2012 14:00,3,0,1,2,29.6,33,52,17,236
08/08/2012 15:00,3,0,1,2,31.48,34,44,13,278
08/08/2012 16:00,3,0,1,2,29.6,33,49,19,441
08/08/2012 17:00,3,0,1,2,29.6,34,55,19,858
08/08/2012 18:00,3,0,1,2,28.66,32,55,11,862
08/08/2012 19:00,3,0,1,1,27.72,32,66,15,686
08/08/2012 20:00,3,0,1,1,26.78,30,66,13,500
08/08/2012 21:00,3,0,1,1,26.78,30,66,7,381
08/08/2012 22:00,3,0,1,1,25.84,30,74,7,233
08/08/2012 23:00,3,0,1,1,25.84,29,70,9,136
09/08/2012 00:00,3,0,1,1,25.84,30,74,13,67
09/08/2012 01:00,3,0,1,1,24.9,28,79,9,28
09/08/2012 02:00,3,0,1,1,24.9,28,84,6,14
09/08/2012 03:00,3,0,1,1,23.96,26,83,6,6
09/08/2012 04:00,3,0,1,2,23.96,26,89,9,10
09/08/2012 05:00,3,0,1,2,23.02,23,94,0,41
09/08/2012 06:00,3,0,1,1,23.02,24,83,11,167
09/08/2012 07:00,3,0,1,2,24.9,28,84,11,475
09/08/2012 08:00,3,0,1,1,25.84,30,74,7,698
09/08/2012 09:00,3,0,1,1,27.72,32,66,11,353
09/08/2012 10:00,3,0,1,1,29.6,34,55,15,205
09/08/2012 11:00,3,0,1,1,31.48,34,44,0,260
09/08/2012 12:00,3,0,1,1,31.48,34,44,7,277
09/08/2012 13:00,3,0,1,1,32.42,36,41,7,281
09/08/2012 14:00,3,0,1,1,33.36,35,32,15,247
09/08/2012 15:00,3,0,1,1,33.36,35,32,15,267
09/08/2012 16:00,3,0,1,1,32.42,35,39,17,417
09/08/2012 17:00,3,0,1,1,32.42,34,36,17,810
09/08/2012 18:00,3,0,1,2,30.54,34,46,17,811
09/08/2012 19:00,3,0,1,1,29.6,34,55,13,623
09/08/2012 20:00,3,0,1,1,24.9,27,54,19,478
09/08/2012 21:00,3,0,1,2,24.9,27,58,11,336
09/08/2012 22:00,3,0,1,2,23.02,25,69,15,259
09/08/2012 23:00,3,0,1,1,23.02,25,74,0,156
10/08/2012 00:00,3,0,1,1,24.9,27,65,6,85
10/08/2012 01:00,3,0,1,1,24.9,27,65,7,41
10/08/2012 02:00,3,0,1,1,24.9,28,74,11,20
10/08/2012 03:00,3,0,1,2,25.84,30,79,13,9
10/08/2012 04:00,3,0,1,3,24.9,28,84,19,7
10/08/2012 05:00,3,0,1,3,24.9,28,84,19,33
10/08/2012 06:00,3,0,1,3,22.08,22,89,20,44
10/08/2012 07:00,3,0,1,3,22.08,22,89,7,133
10/08/2012 08:00,3,0,1,3,21.14,20,91,11,119
10/08/2012 09:00,3,0,1,2,22.08,22,89,0,220
10/08/2012 10:00,3,0,1,1,23.02,23,89,7,193
10/08/2012 11:00,3,0,1,3,23.96,26,79,9,251
10/08/2012 12:00,3,0,1,2,26.78,30,66,24,315
10/08/2012 13:00,3,0,1,2,27.72,31,58,24,290
10/08/2012 14:00,3,0,1,1,27.72,31,58,24,307
10/08/2012 15:00,3,0,1,1,29.6,33,52,30,324
10/08/2012 16:00,3,0,1,1,28.66,32,55,20,467
10/08/2012 17:00,3,0,1,1,29.6,33,52,19,730
10/08/2012 18:00,3,0,1,1,27.72,31,62,20,640
10/08/2012 19:00,3,0,1,1,27.72,31,62,19,492
10/08/2012 20:00,3,0,1,1,26.78,30,66,20,370
10/08/2012 21:00,3,0,1,1,26.78,30,66,17,286
10/08/2012 22:00,3,0,1,1,25.84,30,74,19,218
10/08/2012 23:00,3,0,1,1,25.84,29,70,19,192
11/08/2012 00:00,3,0,0,1,24.9,27,70,19,180
11/08/2012 01:00,3,0,0,1,23.02,25,74,15,116
11/08/2012 02:00,3,0,0,3,22.08,23,78,13,85
11/08/2012 03:00,3,0,0,3,21.14,22,83,11,21
11/08/2012 04:00,3,0,0,1,21.14,22,83,7,10
11/08/2012 05:00,3,0,0,1,21.14,21,88,7,11
11/08/2012 06:00,3,0,0,2,21.14,21,88,7,23
11/08/2012 07:00,3,0,0,1,22.08,22,83,6,62
11/08/2012 08:00,3,0,0,1,23.02,24,83,7,162
11/08/2012 09:00,3,0,0,1,23.96,26,79,13,271
11/08/2012 10:00,3,0,0,1,25.84,29,62,6,407
11/08/2012 11:00,3,0,0,1,26.78,30,66,11,499
11/08/2012 12:00,3,0,0,1,27.72,31,58,15,546
11/08/2012 13:00,3,0,0,1,29.6,33,49,24,569
11/08/2012 14:00,3,0,0,1,29.6,33,49,20,538
11/08/2012 15:00,3,0,0,1,29.6,32,46,19,562
11/08/2012 16:00,3,0,0,1,29.6,32,46,20,531
11/08/2012 17:00,3,0,0,3,26.78,30,66,24,512
11/08/2012 18:00,3,0,0,2,24.9,28,74,20,300
11/08/2012 19:00,3,0,0,2,23.02,23,89,7,275
11/08/2012 20:00,3,0,0,3,23.02,23,89,28,160
11/08/2012 21:00,3,0,0,2,23.02,23,89,11,128
11/08/2012 22:00,3,0,0,2,23.02,23,89,11,168
11/08/2012 23:00,3,0,0,3,23.02,24,78,11,163
12/08/2012 00:00,3,0,0,2,22.08,24,73,9,120
12/08/2012 01:00,3,0,0,1,21.14,23,78,9,113
12/08/2012 02:00,3,0,0,1,22.08,24,69,9,86
12/08/2012 03:00,3,0,0,1,21.14,23,73,6,48
12/08/2012 04:00,3,0,0,1,22.08,24,69,6,10
12/08/2012 05:00,3,0,0,1,22.08,25,61,13,10
12/08/2012 06:00,3,0,0,1,22.08,24,65,11,16
12/08/2012 07:00,3,0,0,1,22.08,24,65,9,39
12/08/2012 08:00,3,0,0,1,23.02,25,54,15,119
12/08/2012 09:00,3,0,0,1,24.9,27,48,15,217
12/08/2012 10:00,3,0,0,1,24.9,27,51,11,328
12/08/2012 11:00,3,0,0,1,26.78,28,42,11,449
12/08/2012 12:00,3,0,0,1,26.78,28,42,13,505
12/08/2012 13:00,3,0,0,1,28.66,30,40,0,543
12/08/2012 14:00,3,0,0,1,27.72,29,40,13,579
12/08/2012 15:00,3,0,0,1,27.72,29,40,9,577
12/08/2012 16:00,3,0,0,1,27.72,29,40,7,513
12/08/2012 17:00,3,0,0,1,29.6,30,33,0,505
12/08/2012 18:00,3,0,0,1,28.66,29,35,7,491
12/08/2012 19:00,3,0,0,1,26.78,27,40,9,465
12/08/2012 20:00,3,0,0,1,25.84,27,45,0,300
12/08/2012 21:00,3,0,0,1,25.84,28,51,6,220
12/08/2012 22:00,3,0,0,1,24.9,27,58,9,181
12/08/2012 23:00,3,0,0,1,23.96,26,61,0,110
13/08/2012 00:00,3,0,1,1,23.02,25,65,7,47
13/08/2012 01:00,3,0,1,1,23.02,25,65,6,14
13/08/2012 02:00,3,0,1,1,22.08,24,69,7,9
13/08/2012 03:00,3,0,1,1,22.08,24,69,0,6
13/08/2012 04:00,3,0,1,1,22.08,24,69,7,11
13/08/2012 05:00,3,0,1,1,22.08,24,69,7,36
13/08/2012 06:00,3,0,1,1,21.14,23,73,6,159
13/08/2012 07:00,3,0,1,1,23.02,25,65,9,436
13/08/2012 08:00,3,0,1,2,25.84,28,51,6,673
13/08/2012 09:00,3,0,1,2,26.78,28,45,0,305
13/08/2012 10:00,3,0,1,2,27.72,29,40,0,199
13/08/2012 11:00,3,0,1,1,27.72,29,40,6,245
13/08/2012 12:00,3,0,1,1,28.66,30,40,13,276
13/08/2012 13:00,3,0,1,1,28.66,30,40,11,254
13/08/2012 14:00,3,0,1,1,29.6,30,33,7,248
13/08/2012 15:00,3,0,1,1,30.54,32,34,15,274
13/08/2012 16:00,3,0,1,1,29.6,31,36,6,464
13/08/2012 17:00,3,0,1,1,29.6,31,36,11,818
13/08/2012 18:00,3,0,1,1,27.72,30,52,19,812
13/08/2012 19:00,3,0,1,1,26.78,29,58,11,555
13/08/2012 20:00,3,0,1,1,26.78,29,62,15,432
13/08/2012 21:00,3,0,1,1,25.84,29,66,13,290
13/08/2012 22:00,3,0,1,1,25.84,29,62,22,192
13/08/2012 23:00,3,0,1,1,24.9,27,70,15,128
14/08/2012 00:00,3,0,1,1,24.9,28,74,15,60
14/08/2012 01:00,3,0,1,1,23.96,26,79,17,27
14/08/2012 02:00,3,0,1,2,23.96,26,83,13,11
14/08/2012 03:00,3,0,1,2,23.96,26,83,13,3
14/08/2012 04:00,3,0,1,2,23.96,26,83,13,5
14/08/2012 05:00,3,0,1,2,23.96,26,89,13,36
14/08/2012 06:00,3,0,1,3,22.08,22,83,13,64
14/08/2012 07:00,3,0,1,2,23.02,24,83,6,179
14/08/2012 08:00,3,0,1,2,23.02,23,89,6,618
14/08/2012 09:00,3,0,1,2,24.9,28,74,0,402
14/08/2012 10:00,3,0,1,1,24.9,28,79,7,208
14/08/2012 11:00,3,0,1,1,26.78,29,62,0,196
14/08/2012 12:00,3,0,1,1,28.66,31,49,9,300
14/08/2012 13:00,3,0,1,1,29.6,32,46,6,286
14/08/2012 14:00,3,0,1,1,30.54,33,41,15,255
14/08/2012 15:00,3,0,1,1,30.54,34,46,15,283
14/08/2012 16:00,3,0,1,1,30.54,33,43,15,458
14/08/2012 17:00,3,0,1,3,27.72,32,66,17,812
14/08/2012 18:00,3,0,1,1,27.72,31,62,19,854
14/08/2012 19:00,3,0,1,1,27.72,32,66,13,627
14/08/2012 20:00,3,0,1,1,26.78,31,74,15,436
14/08/2012 21:00,3,0,1,1,26.78,29,62,15,308
14/08/2012 22:00,3,0,1,1,25.84,29,66,6,189
14/08/2012 23:00,3,0,1,1,25.84,29,66,11,167
15/08/2012 00:00,3,0,1,1,24.9,27,61,13,60
15/08/2012 01:00,3,0,1,1,24.9,27,61,0,37
15/08/2012 02:00,3,0,1,1,23.96,26,65,0,8
15/08/2012 03:00,3,0,1,1,23.02,25,74,7,11
15/08/2012 04:00,3,0,1,1,22.08,22,83,7,4
15/08/2012 05:00,3,0,1,1,22.08,23,78,7,39
15/08/2012 06:00,3,0,1,1,22.08,23,78,7,172
15/08/2012 07:00,3,0,1,2,23.02,25,69,13,492
15/08/2012 08:00,3,0,1,2,24.9,27,65,19,682
15/08/2012 09:00,3,0,1,2,25.84,29,62,13,367
15/08/2012 10:00,3,0,1,2,25.84,29,62,13,233
15/08/2012 11:00,3,0,1,2,26.78,29,58,13,235
15/08/2012 12:00,3,0,1,1,26.78,29,55,15,307
15/08/2012 13:00,3,0,1,2,28.66,31,49,13,294
15/08/2012 14:00,3,0,1,2,27.72,30,52,20,255
15/08/2012 15:00,3,0,1,1,27.72,30,52,17,266
15/08/2012 16:00,3,0,1,1,27.72,29,48,13,431
15/08/2012 17:00,3,0,1,1,26.78,29,55,19,851
15/08/2012 18:00,3,0,1,1,26.78,28,51,15,848
15/08/2012 19:00,3,0,1,1,24.9,27,61,9,649
15/08/2012 20:00,3,0,1,1,24.9,27,61,9,427
15/08/2012 21:00,3,0,1,1,24.9,27,61,13,315
15/08/2012 22:00,3,0,1,1,24.9,27,61,11,226
15/08/2012 23:00,3,0,1,1,23.96,26,65,7,138
16/08/2012 00:00,3,0,1,1,23.02,25,69,0,76
16/08/2012 01:00,3,0,1,1,22.08,24,73,0,21
16/08/2012 02:00,3,0,1,1,22.08,24,69,13,15
16/08/2012 03:00,3,0,1,1,21.14,23,73,17,4
16/08/2012 04:00,3,0,1,1,21.14,23,73,15,5
16/08/2012 05:00,3,0,1,1,20.2,22,78,11,37
16/08/2012 06:00,3,0,1,1,20.2,22,78,11,165
16/08/2012 07:00,3,0,1,1,22.08,24,69,15,464
16/08/2012 08:00,3,0,1,1,23.96,26,61,13,682
16/08/2012 09:00,3,0,1,1,25.84,28,54,7,337
16/08/2012 10:00,3,0,1,1,26.78,28,48,9,199
16/08/2012 11:00,3,0,1,1,27.72,28,37,6,274
16/08/2012 12:00,3,0,1,1,29.6,30,33,7,343
16/08/2012 13:00,3,0,1,1,29.6,30,31,15,300
16/08/2012 14:00,3,0,1,1,30.54,31,32,0,248
16/08/2012 15:00,3,0,1,1,29.6,30,33,17,260
16/08/2012 16:00,3,0,1,1,30.54,31,32,15,419
16/08/2012 17:00,3,0,1,1,30.54,32,34,13,897
16/08/2012 18:00,3,0,1,1,29.6,31,36,0,832
16/08/2012 19:00,3,0,1,1,27.72,29,40,7,677
16/08/2012 20:00,3,0,1,1,27.72,29,40,6,514
16/08/2012 21:00,3,0,1,1,26.78,28,48,13,356
16/08/2012 22:00,3,0,1,1,25.84,28,51,11,254
16/08/2012 23:00,3,0,1,1,24.9,27,54,7,226
17/08/2012 00:00,3,0,1,1,23.96,0,57,11,88
17/08/2012 01:00,3,0,1,1,23.02,0,65,7,54
17/08/2012 02:00,3,0,1,1,23.02,0,61,9,19
17/08/2012 03:00,3,0,1,1,22.08,0,65,7,6
17/08/2012 04:00,3,0,1,1,22.08,0,73,11,9
17/08/2012 05:00,3,0,1,1,22.08,0,73,7,36
17/08/2012 06:00,3,0,1,1,21.14,0,78,9,157
17/08/2012 07:00,3,0,1,1,22.08,0,73,7,379
17/08/2012 08:00,3,0,1,1,23.96,0,65,9,668
17/08/2012 09:00,3,0,1,1,24.9,0,58,7,378
17/08/2012 10:00,3,0,1,1,26.78,0,55,11,231
17/08/2012 11:00,3,0,1,1,27.72,0,52,19,303
17/08/2012 12:00,3,0,1,1,30.54,0,41,15,365
17/08/2012 13:00,3,0,1,1,31.48,0,36,26,357
17/08/2012 14:00,3,0,1,1,32.42,0,34,28,328
17/08/2012 15:00,3,0,1,1,32.42,0,30,31,383
17/08/2012 16:00,3,0,1,2,31.48,0,32,30,488
17/08/2012 17:00,3,0,1,1,30.54,0,36,22,791
17/08/2012 18:00,3,0,1,2,30.54,0,38,17,669
17/08/2012 19:00,3,0,1,2,26.78,0,55,26,491
17/08/2012 20:00,3,0,1,2,25.84,0,58,15,359
17/08/2012 21:00,3,0,1,2,23.96,0,69,20,255
17/08/2012 22:00,3,0,1,3,23.02,0,83,13,213
17/08/2012 23:00,3,0,1,3,22.08,0,83,15,121
18/08/2012 00:00,3,0,0,2,22.08,22,83,15,105
18/08/2012 01:00,3,0,0,3,21.14,20,94,11,92
18/08/2012 02:00,3,0,0,3,21.14,21,88,11,43
18/08/2012 03:00,3,0,0,1,21.14,21,88,13,30
18/08/2012 04:00,3,0,0,1,21.14,23,73,15,13
18/08/2012 05:00,3,0,0,1,20.2,22,78,17,9
18/08/2012 06:00,3,0,0,1,20.2,21,83,15,27
18/08/2012 07:00,3,0,0,1,20.2,21,83,15,64
18/08/2012 08:00,3,0,0,1,22.08,24,69,17,189
18/08/2012 09:00,3,0,0,1,23.02,25,65,19,292
18/08/2012 10:00,3,0,0,1,24.9,27,54,11,480
18/08/2012 11:00,3,0,0,1,25.84,28,51,0,536
18/08/2012 12:00,3,0,0,1,27.72,28,37,13,654
18/08/2012 13:00,3,0,0,1,26.78,27,40,13,644
18/08/2012 14:00,3,0,0,1,27.72,28,37,19,598
18/08/2012 15:00,3,0,0,1,27.72,28,37,15,596
18/08/2012 16:00,3,0,0,1,27.72,28,37,17,641
18/08/2012 17:00,3,0,0,1,27.72,28,37,15,635
18/08/2012 18:00,3,0,0,1,26.78,27,37,11,554
18/08/2012 19:00,3,0,0,1,24.9,26,45,11,488
18/08/2012 20:00,3,0,0,1,24.9,26,45,7,341
18/08/2012 21:00,3,0,0,1,23.02,25,61,0,338
18/08/2012 22:00,3,0,0,1,23.02,25,61,0,261
18/08/2012 23:00,3,0,0,1,22.08,24,65,6,235
19/08/2012 00:00,3,0,0,1,23.02,25,57,6,187
19/08/2012 01:00,3,0,0,1,22.08,24,65,0,131
19/08/2012 02:00,3,0,0,2,21.14,24,69,6,119
19/08/2012 03:00,3,0,0,2,21.14,24,61,11,55
19/08/2012 04:00,3,0,0,2,21.14,24,65,11,26
19/08/2012 05:00,3,0,0,2,20.2,23,73,9,11
19/08/2012 06:00,3,0,0,2,21.14,24,69,7,20
19/08/2012 07:00,3,0,0,2,21.14,24,69,9,41
19/08/2012 08:00,3,0,0,2,22.08,24,69,7,124
19/08/2012 09:00,3,0,0,2,23.02,25,74,0,270
19/08/2012 10:00,3,0,0,2,23.96,26,69,0,425
19/08/2012 11:00,3,0,0,3,22.08,23,78,11,272
19/08/2012 12:00,3,0,0,3,22.08,24,73,0,298
19/08/2012 13:00,3,0,0,3,22.08,22,83,9,162
19/08/2012 14:00,3,0,0,3,22.08,24,73,0,149
19/08/2012 15:00,3,0,0,2,22.08,24,65,0,276
19/08/2012 16:00,3,0,0,2,23.02,25,65,0,356
19/08/2012 17:00,3,0,0,2,22.08,23,78,7,343
19/08/2012 18:00,3,0,0,2,22.08,23,78,7,377
19/08/2012 19:00,3,0,0,2,22.08,24,73,9,341
19/08/2012 20:00,3,0,0,2,22.08,24,73,13,274
19/08/2012 21:00,3,0,0,3,21.14,23,78,6,190
19/08/2012 22:00,3,0,0,2,21.14,23,78,11,56
19/08/2012 23:00,3,0,0,2,21.14,23,73,0,46
20/08/2012 00:00,3,0,1,2,20.2,21,83,7,26
20/08/2012 01:00,3,0,1,1,20.2,21,83,11,10
20/08/2012 02:00,3,0,1,1,20.2,21,83,11,5
20/08/2012 03:00,3,0,1,1,20.2,20,88,7,3
20/08/2012 04:00,3,0,1,2,20.2,21,83,6,7
20/08/2012 05:00,3,0,1,2,20.2,21,83,0,37
20/08/2012 06:00,3,0,1,2,20.2,22,78,9,161
20/08/2012 07:00,3,0,1,2,21.14,23,78,9,442
20/08/2012 08:00,3,0,1,2,21.14,23,73,7,655
20/08/2012 09:00,3,0,1,2,22.08,24,69,0,357
20/08/2012 10:00,3,0,1,2,22.08,24,69,6,193
20/08/2012 11:00,3,0,1,1,23.02,25,65,7,241
20/08/2012 12:00,3,0,1,2,23.02,25,61,7,282
20/08/2012 13:00,3,0,1,1,24.9,27,58,9,291
20/08/2012 14:00,3,0,1,1,25.84,28,54,11,275
20/08/2012 15:00,3,0,1,1,25.84,28,54,17,309
20/08/2012 16:00,3,0,1,1,25.84,28,54,17,460
20/08/2012 17:00,3,0,1,1,24.9,27,58,19,893
20/08/2012 18:00,3,0,1,2,21.14,23,78,17,815
20/08/2012 19:00,3,0,1,2,21.14,23,78,13,299
20/08/2012 20:00,3,0,1,2,21.14,22,83,19,261
20/08/2012 21:00,3,0,1,1,20.2,21,83,0,245
20/08/2012 22:00,3,0,1,2,20.2,21,83,0,161
20/08/2012 23:00,3,0,1,2,20.2,21,83,0,102
21/08/2012 00:00,3,0,1,2,20.2,21,83,6,59
21/08/2012 01:00,3,0,1,2,20.2,21,83,9,33
21/08/2012 02:00,3,0,1,2,19.26,20,88,19,8
